country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
Belize,Caribbean,Diet high in processed meat,High processed meat,2010,Age-standardized,Males,daly,0.00302106,0.00605472,0.000876475,1.46075e-06,2.97775e-06,4.21677e-07,302.106,605.472,87.6475
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,2010,Age-standardized,Males,daly,0.00470783,0.00807895,0.00245274,2.18118e-06,3.69585e-06,1.13561e-06,470.783,807.895,245.274
Belize,Caribbean,Diet low in fiber,Low fiber,2010,Age-standardized,Males,daly,0.00191578,0.00438878,8.10009e-05,9.45915e-07,2.28923e-06,2.50979e-08,191.578,438.878,8.10009
Belize,Caribbean,Diet low in calcium,Low calcium,2010,Age-standardized,Males,daly,0.000532772,0.0010568,0.000221704,3.11578e-07,6.24814e-07,1.27098e-07,53.2771,105.68,22.1704
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,2010,Age-standardized,Males,daly,0.00505038,0.00671233,0.00363399,2.6115e-06,3.49555e-06,1.85056e-06,505.038,671.233,363.399
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,2010,Age-standardized,Males,daly,0.00244643,0.00397906,0.00114334,1.2495e-06,2.05556e-06,5.87716e-07,244.643,397.906,114.334
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,2010,Age-standardized,Males,daly,0.000126845,0.000870334,2.66314e-15,6.11031e-08,4.14706e-07,7.49393e-19,12.6845,87.0334,2.66314e-10
Belize,Caribbean,Diet high in sodium,High sodium,2010,Age-standardized,Males,daly,0.00608882,0.00885,0.00357686,3.28926e-06,4.77755e-06,1.93597e-06,608.882,885.0,357.686
Belize,Caribbean,Physical inactivity and low physical activity,Physical inactivity,2010,Age-standardized,Males,daly,0.0140957,0.0175742,0.0108906,7.20755e-06,8.79758e-06,5.71746e-06,1409.57,1757.42,1089.06
Belize,Caribbean,Occupational risks,Occupational risks,2010,Age-standardized,Males,daly,0.0072674,0.0100396,0.00513983,2.56135e-06,3.47703e-06,1.86346e-06,726.74,1003.96,513.983
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,2010,Age-standardized,Males,daly,0.000528105,0.000807178,0.000289026,2.78727e-07,4.31304e-07,1.51472e-07,52.8105,80.7178,28.9026
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,2010,Age-standardized,Males,daly,0.000572663,0.00142419,0.000229615,1.89116e-07,4.46787e-07,7.96552e-08,57.2663,142.419,22.9615
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,2010,Age-standardized,Males,daly,0.000924213,0.0015552,0.00042361,4.07755e-07,6.81004e-07,1.87337e-07,92.4213,155.52,42.361
Belize,Caribbean,Occupational noise,Occupational noise,2010,Age-standardized,Males,daly,0.000543241,0.000909471,0.000303956,1.91977e-07,3.18197e-07,1.10694e-07,54.3241,90.9471,30.3956
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,2010,Age-standardized,Males,daly,0.00182878,0.00305762,0.00106877,5.10091e-07,8.6165e-07,2.99811e-07,182.878,305.762,106.877
Belize,Caribbean,Occupational low back pain,Occupational low back pain,2010,Age-standardized,Males,daly,0.0028704,0.00489996,0.00149062,9.83682e-07,1.67673e-06,5.26041e-07,287.04,489.996,149.062
Belize,Caribbean,Sexual abuse and violence,Sexual abuse & violence,2010,Age-standardized,Males,daly,0.000812078,0.00118439,0.000524076,2.49895e-07,3.63208e-07,1.67766e-07,81.2078,118.439,52.4076
Belize,Caribbean,Childhood sexual abuse,Childhood sexual abuse,2010,Age-standardized,Males,daly,0.000812078,0.00118439,0.000524076,2.49895e-07,3.63208e-07,1.67766e-07,81.2078,118.439,52.4076
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,Under 5 years,Females,daly,16.8428,45.1665,0.61036,0.00244621,0.00686469,8.52299e-05,92.5278,248.127,3.35307
Belize,Caribbean,Unimproved water source,Unimproved water,2010,Under 5 years,Females,daly,5.86935,15.6223,0.288752,0.000850303,0.00225899,4.30858e-05,32.2439,85.8229,1.58629
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,Under 5 years,Females,daly,11.1806,36.1871,0.242814,0.00162605,0.00537071,3.76292e-05,61.4217,198.798,1.33392
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,2010,Under 5 years,Females,daly,4.57881,15.2122,0.641443,0.000662676,0.00218245,9.16246e-05,25.1542,83.5697,3.52383
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,2010,Under 5 years,Females,daly,118.3,270.016,0.146242,0.0171188,0.0380804,2.12056e-05,649.894,1483.36,0.803395
Belize,Caribbean,Other environmental risks,Other environmental,2010,Under 5 years,Females,daly,0.017636,0.0746719,0.000248644,2.56401e-06,1.13634e-05,3.36603e-08,0.0968853,0.410218,0.00136595
Belize,Caribbean,Lead exposure,Lead,2010,Under 5 years,Females,daly,0.017636,0.0746719,0.000248644,2.56401e-06,1.13634e-05,3.36603e-08,0.0968853,0.410218,0.00136595
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,Under 5 years,Females,daly,1088.0,1457.55,772.969,0.1576,0.208118,0.111961,5977.01,8007.21,4246.38
Belize,Caribbean,Suboptimal breastfeeding,Suboptimal breastfeeding,2010,Under 5 years,Females,daly,457.07,738.93,243.149,0.0661565,0.107313,0.0349155,2510.96,4059.38,1335.76
Belize,Caribbean,Childhood underweight,Childhood underweight,2010,Under 5 years,Females,daly,171.878,260.509,109.776,0.0249129,0.0380207,0.0157664,944.231,1431.13,603.065
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,Under 5 years,Females,daly,428.313,593.454,300.288,0.0620887,0.0857138,0.0429758,2352.98,3260.2,1649.66
Belize,Caribbean,Vitamin A deficiency,Vitamin A deficiency,2010,Under 5 years,Females,daly,25.2418,47.1841,9.53101,0.00366126,0.00694864,0.00137201,138.668,259.21,52.3596
Belize,Caribbean,Zinc deficiency,Zinc deficiency,2010,Under 5 years,Females,daly,90.8816,169.972,34.7719,0.0131567,0.024034,0.00514792,499.267,933.758,191.023
Belize,Caribbean,Tobacco smoking,Smoking,2010,Under 5 years,Females,daly,107.786,165.069,61.7254,0.0156002,0.023978,0.00903184,592.132,906.82,339.095
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,Under 5 years,Females,daly,107.786,165.069,61.7254,0.0156002,0.023978,0.00903184,592.132,906.82,339.095
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,Under 5 years,Females,daly,131.433,289.768,20.1312,0.0189812,0.0428335,0.00333604,722.04,1591.87,110.593
Belize,Caribbean,Alcohol use,Alcohol use,2010,Under 5 years,Females,daly,6.77905,12.033,3.41158,0.000979225,0.00170267,0.000494021,37.2414,66.1047,18.7418
Belize,Caribbean,Drug use,Drug use,2010,Under 5 years,Females,daly,124.654,280.616,15.677,0.018002,0.0417315,0.00233354,684.799,1541.59,86.1231
Belize,Caribbean,Sexual abuse and violence,Sexual abuse & violence,2010,Under 5 years,Females,daly,0.000251657,0.00121447,9.89455e-06,3.66219e-08,1.80647e-07,1.42982e-09,0.0013825,0.00667179,5.43567e-05
Belize,Caribbean,Childhood sexual abuse,Childhood sexual abuse,2010,Under 5 years,Females,daly,0.000251657,0.00121447,9.89455e-06,3.66219e-08,1.80647e-07,1.42982e-09,0.0013825,0.00667179,5.43567e-05
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,0-6 days,Females,daly,0.49701,1.61816,0.0135472,0.000257354,0.000810792,6.60575e-06,690.291,2247.44,18.8155
Belize,Caribbean,Unimproved water source,Unimproved water,2010,0-6 days,Females,daly,0.173526,0.553476,0.006281,8.94206e-05,0.000281717,3.38161e-06,241.008,768.716,8.72361
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,0-6 days,Females,daly,0.329643,1.20565,0.00497291,0.000171114,0.000604479,2.56266e-06,457.837,1674.52,6.90682
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,2010,0-6 days,Females,daly,0.232155,0.828038,0.0245272,0.000120567,0.000450272,1.21007e-05,322.437,1150.05,34.0655
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,2010,0-6 days,Females,daly,5.99044,17.5349,0.00886936,0.00309001,0.0090995,4.23846e-06,8320.06,24354.0,12.3186
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,0-6 days,Females,daly,1.34014e-05,0.00022665,0.0,7.06167e-09,1.14718e-07,0.0,0.0186131,0.314792,0.0
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,0-6 days,Females,daly,1.34014e-05,0.00022665,0.0,7.06167e-09,1.14718e-07,0.0,0.0186131,0.314792,0.0
Belize,Caribbean,Tobacco smoking,Smoking,2010,0-6 days,Females,daly,5.31689,12.0592,1.80405,0.00274013,0.00659624,0.000906242,7384.57,16748.9,2505.62
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,0-6 days,Females,daly,5.31689,12.0592,1.80405,0.00274013,0.00659624,0.000906242,7384.57,16748.9,2505.62
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,0-6 days,Females,daly,8.29214,22.7966,1.01656,0.0042635,0.0118048,0.000540522,11516.9,31662.0,1411.89
Belize,Caribbean,Alcohol use,Alcohol use,2010,0-6 days,Females,daly,0.472773,1.43274,0.109985,0.000242762,0.00076582,5.15132e-05,656.629,1989.92,152.757
Belize,Caribbean,Drug use,Drug use,2010,0-6 days,Females,daly,7.81937,22.3,0.577563,0.00402074,0.0116408,0.000310789,10860.2,30972.2,802.171
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,7-27 days,Females,daly,0.727974,2.28973,0.0204585,0.00131713,0.00422291,3.50822e-05,338.593,1064.99,9.51558
Belize,Caribbean,Unimproved water source,Unimproved water,2010,7-27 days,Females,daly,0.252726,0.763744,0.0110555,0.00045664,0.00143593,2.00775e-05,117.547,355.23,5.14209
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,7-27 days,Females,daly,0.484097,1.71268,0.00883722,0.000876517,0.00323452,1.41624e-05,225.161,796.595,4.11034
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,2010,7-27 days,Females,daly,0.265538,0.927526,0.037129,0.000478066,0.00170554,6.51449e-05,123.506,431.407,17.2693
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,2010,7-27 days,Females,daly,6.93933,18.1104,0.00828968,0.012382,0.0310547,1.58827e-05,3227.59,8423.44,3.85566
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,7-27 days,Females,daly,42.4057,79.5493,18.9706,0.0762288,0.140534,0.0342608,19723.6,36999.7,8823.53
Belize,Caribbean,Suboptimal breastfeeding,Suboptimal breastfeeding,2010,7-27 days,Females,daly,42.3813,79.5222,18.9451,0.0761845,0.140491,0.0342185,19712.2,36987.1,8811.69
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,7-27 days,Females,daly,0.0244138,0.0385165,0.0140612,4.43253e-05,7.49538e-05,2.34886e-05,11.3553,17.9147,6.54007
Belize,Caribbean,Tobacco smoking,Smoking,2010,7-27 days,Females,daly,6.18361,12.979,2.63427,0.01108,0.0225807,0.00482374,2876.1,6036.73,1225.24
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,7-27 days,Females,daly,6.18361,12.979,2.63427,0.01108,0.0225807,0.00482374,2876.1,6036.73,1225.24
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,7-27 days,Females,daly,4.97766,11.1008,0.653671,0.00902278,0.0210447,0.00117372,2315.19,5163.18,304.033
Belize,Caribbean,Alcohol use,Alcohol use,2010,7-27 days,Females,daly,0.159066,0.347259,0.0662243,0.000287278,0.000616449,0.000115953,73.984,161.516,30.802
Belize,Caribbean,Drug use,Drug use,2010,7-27 days,Females,daly,4.8186,10.9433,0.463841,0.0087355,0.0208259,0.00083981,2241.21,5089.91,215.74
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,28-364 days,Females,daly,7.36464,22.9192,0.236814,0.00365899,0.0109817,0.000128234,214.9,668.782,6.91024
Belize,Caribbean,Unimproved water source,Unimproved water,2010,28-364 days,Females,daly,2.57331,7.74357,0.116013,0.001275,0.00384762,5.96443e-05,75.0894,225.958,3.38527
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,28-364 days,Females,daly,4.88287,17.0145,0.105021,0.00242964,0.00827981,5.53772e-05,142.482,496.484,3.06452
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,2010,28-364 days,Females,daly,2.50466,8.54683,0.344593,0.00123187,0.00399796,0.000168749,73.086,249.397,10.0552
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,2010,28-364 days,Females,daly,64.4453,162.04,0.0868934,0.0317313,0.0773124,4.14382e-05,1880.52,4728.33,2.53555
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,28-364 days,Females,daly,528.07,808.834,295.886,0.261457,0.384947,0.149,15409.1,23601.8,8633.98
Belize,Caribbean,Suboptimal breastfeeding,Suboptimal breastfeeding,2010,28-364 days,Females,daly,363.92,616.375,176.314,0.179856,0.293397,0.0855093,10619.2,17985.9,5144.84
Belize,Caribbean,Childhood underweight,Childhood underweight,2010,28-364 days,Females,daly,95.1242,164.469,52.7861,0.047113,0.0788467,0.0259689,2775.73,4799.23,1540.3
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,28-364 days,Females,daly,118.188,178.764,79.4178,0.0588391,0.0881826,0.0371749,3448.73,5216.35,2317.42
Belize,Caribbean,Vitamin A deficiency,Vitamin A deficiency,2010,28-364 days,Females,daly,3.92173,10.2441,0.873681,0.00194592,0.00509174,0.00042324,114.436,298.924,25.4941
Belize,Caribbean,Tobacco smoking,Smoking,2010,28-364 days,Females,daly,57.9877,101.079,28.2005,0.0285755,0.0467749,0.0145439,1692.08,2949.49,822.893
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,28-364 days,Females,daly,57.9877,101.079,28.2005,0.0285755,0.0467749,0.0145439,1692.08,2949.49,822.893
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,28-364 days,Females,daly,58.1436,146.292,6.88717,0.0287167,0.0743931,0.00369857,1696.63,4268.81,200.968
Belize,Caribbean,Alcohol use,Alcohol use,2010,28-364 days,Females,daly,1.88768,4.32296,0.675584,0.000932648,0.00212423,0.000342891,55.0825,126.144,19.7136
Belize,Caribbean,Drug use,Drug use,2010,28-364 days,Females,daly,56.256,143.611,5.49609,0.027784,0.0730469,0.00303699,1641.55,4190.57,160.376
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,1-4 years,Females,daly,8.25321,22.8269,0.273288,0.00353675,0.0101594,0.000118121,56.9619,157.547,1.88618
Belize,Caribbean,Unimproved water source,Unimproved water,2010,1-4 years,Females,daly,2.86978,7.70138,0.146029,0.0012275,0.00339946,6.06224e-05,19.8066,53.1533,1.00786
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,1-4 years,Females,daly,5.48399,17.94,0.112068,0.00235245,0.00763154,4.86749e-05,37.8493,123.818,0.773472
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,2010,1-4 years,Females,daly,1.57646,5.08739,0.205415,0.000669788,0.00216265,8.67117e-05,10.8804,35.1121,1.41773
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,2010,1-4 years,Females,daly,40.9251,99.8063,0.0527451,0.0174299,0.041509,2.50044e-05,282.456,688.842,0.364036
Belize,Caribbean,Other environmental risks,Other environmental,2010,1-4 years,Females,daly,0.017636,0.0746719,0.000248644,7.50874e-06,3.22559e-05,1.05276e-07,0.12172,0.51537,0.00171609
Belize,Caribbean,Lead exposure,Lead,2010,1-4 years,Females,daly,0.017636,0.0746719,0.000248644,7.50874e-06,3.22559e-05,1.05276e-07,0.12172,0.51537,0.00171609
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,1-4 years,Females,daly,517.52,678.422,380.575,0.220781,0.284445,0.157101,3571.81,4682.32,2626.65
Belize,Caribbean,Suboptimal breastfeeding,Suboptimal breastfeeding,2010,1-4 years,Females,daly,50.7682,109.574,5.95093,0.0217234,0.0485352,0.00270218,350.392,756.255,41.072
Belize,Caribbean,Childhood underweight,Childhood underweight,2010,1-4 years,Females,daly,76.7542,121.347,44.001,0.0327485,0.0518142,0.0192006,529.741,837.512,303.685
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,1-4 years,Females,daly,310.1,438.311,209.492,0.132222,0.181587,0.0883413,2140.25,3025.13,1445.87
Belize,Caribbean,Vitamin A deficiency,Vitamin A deficiency,2010,1-4 years,Females,daly,21.32,40.8844,8.11326,0.00912328,0.0176652,0.00349453,147.146,282.175,55.996
Belize,Caribbean,Zinc deficiency,Zinc deficiency,2010,1-4 years,Females,daly,90.8816,169.972,34.7719,0.0387997,0.0709903,0.0145184,627.246,1173.11,239.988
Belize,Caribbean,Tobacco smoking,Smoking,2010,1-4 years,Females,daly,38.2976,68.5875,20.2116,0.016315,0.0278723,0.00839044,264.322,473.377,139.496
Belize,Caribbean,Second-hand smoke,Second-hand smoke,2010,1-4 years,Females,daly,38.2976,68.5875,20.2116,0.016315,0.0278723,0.00839044,264.322,473.377,139.496
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,1-4 years,Females,daly,60.0195,172.382,9.84204,0.0253972,0.0732194,0.00443862,414.242,1189.75,67.9276
Belize,Caribbean,Alcohol use,Alcohol use,2010,1-4 years,Females,daly,4.25954,7.68032,2.03304,0.00180959,0.00330912,0.000884464,29.3984,53.0079,14.0316
Belize,Caribbean,Drug use,Drug use,2010,1-4 years,Females,daly,55.76,169.195,5.73989,0.0235876,0.071566,0.00246089,384.843,1167.75,39.6155
Belize,Caribbean,Sexual abuse and violence,Sexual abuse & violence,2010,1-4 years,Females,daly,0.000251657,0.00121447,9.89455e-06,1.0815e-07,5.2641e-07,4.26853e-09,0.00173688,0.00838199,6.82901e-05
Belize,Caribbean,Childhood sexual abuse,Childhood sexual abuse,2010,1-4 years,Females,daly,0.000251657,0.00121447,9.89455e-06,1.0815e-07,5.2641e-07,4.26853e-09,0.00173688,0.00838199,6.82901e-05
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,5-9 years,Females,daly,1.29953,3.76455,0.0370377,0.000859778,0.00252763,2.38798e-05,7.18804,20.8228,0.204866
Belize,Caribbean,Unimproved water source,Unimproved water,2010,5-9 years,Females,daly,0.453986,1.2199,0.0192616,0.000300034,0.000809856,1.2348e-05,2.51112,6.7476,0.106541
Belize,Caribbean,Unimproved sanitation,Sanitation,2010,5-9 years,Females,daly,0.861313,3.0525,0.014831,0.000570167,0.00201299,1.00667e-05,4.76416,16.8842,0.0820346
Belize,Caribbean,Other environmental risks,Other environmental,2010,5-9 years,Females,daly,0.0897184,0.346072,0.00342333,5.9182e-05,0.000231758,2.48276e-06,0.496257,1.91422,0.0189354
Belize,Caribbean,Lead exposure,Lead,2010,5-9 years,Females,daly,0.0897184,0.346072,0.00342333,5.9182e-05,0.000231758,2.48276e-06,0.496257,1.91422,0.0189354
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,2010,5-9 years,Females,daly,260.41,377.029,174.317,0.171236,0.233438,0.117162,1440.4,2085.45,964.194
Belize,Caribbean,Iron deficiency,Iron deficiency,2010,5-9 years,Females,daly,260.41,377.029,174.317,0.171236,0.233438,0.117162,1440.4,2085.45,964.194
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,2010,5-9 years,Females,daly,9.81831,26.4404,2.64465,0.00650394,0.0175267,0.00168145,54.3078,146.249,14.6283
Belize,Caribbean,Alcohol use,Alcohol use,2010,5-9 years,Females,daly,1.95901,3.17018,1.16284,0.00129736,0.0021879,0.000740353,10.8358,17.5352,6.43201
Belize,Caribbean,Drug use,Drug use,2010,5-9 years,Females,daly,7.8593,24.9328,0.916211,0.00520658,0.0163993,0.000563767,43.472,137.91,5.06782
Belize,Caribbean,Sexual abuse and violence,Sexual abuse & violence,2010,5-9 years,Females,daly,1.15541,2.16376,0.567739,0.000763503,0.00141376,0.00035425,6.3909,11.9684,3.14033
Belize,Caribbean,Childhood sexual abuse,Childhood sexual abuse,2010,5-9 years,Females,daly,1.15541,2.16376,0.567739,0.000763503,0.00141376,0.00035425,6.3909,11.9684,3.14033
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,2010,10-14 years,Females,daly,0.892254,2.53501,0.0271225,0.000447691,0.00126708,1.39106e-05,4.65249,13.2183,0.141425
